"","s__Absiella_dolichum","s__Acidaminococcus_intestini","s__Actinomyces_graevenitzii","s__Adlercreutzia_equolifaciens","s__Agathobaculum_butyriciproducens","s__Akkermansia_muciniphila","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_inops","s__Alistipes_onderdonkii","s__Alistipes_putredinis","s__Alistipes_shahii","s__Alistipes_timonensis","s__Allisonella_histaminiformans","s__Anaerococcus_vaginalis","s__Anaeroglobus_geminatus","s__Anaeromassilibacillus_sp_An172","s__Anaeromassilibacillus_sp_An250","s__Anaerostipes_caccae","s__Anaerostipes_hadrus","s__Anaerotignum_lactatifermentans","s__Anaerotruncus_colihominis","s__Asaccharobacter_celatus","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_clarus","s__Bacteroides_coprocola","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_faecis_CAG_32","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_galacturonicus","s__Bacteroides_intestinalis","s__Bacteroides_massiliensis","s__Bacteroides_nordii","s__Bacteroides_oleiciplenus","s__Bacteroides_ovatus","s__Bacteroides_pectinophilus","s__Bacteroides_plebeius","s__Bacteroides_salyersiae","s__Bacteroides_sp_CAG_144","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Barnesiella_intestinihominis","s__Bifidobacterium_adolescentis","s__Bifidobacterium_animalis","s__Bifidobacterium_bifidum","s__Bifidobacterium_breve","s__Bifidobacterium_dentium","s__Bifidobacterium_longum","s__Bifidobacterium_pseudocatenulatum","s__Bifidobacterium_pseudolongum","s__Bifidobacterium_pullorum","s__Bifidobacterium_scardovii","s__Bilophila_wadsworthia","s__Blautia_coccoides","s__Blautia_hansenii","s__Blautia_hydrogenotrophica","s__Blautia_obeum","s__Blautia_producta","s__Blautia_sp_CAG_257","s__Blautia_sp_N6H1_15","s__Blautia_wexlerae","s__Brachyspira_sp_CAG_700","s__Butyribacterium_methylotrophicum","s__Butyricicoccus_pullicaecorum","s__Butyricimonas_synergistica","s__Butyricimonas_virosa","s__Campylobacter_hominis","s__Campylobacter_upsaliensis","s__Candidatus_Gastranaerophilales_bacterium","s__Candidatus_Methanomassiliicoccus_intestinalis","s__Candidatus_Stoquefichus_sp_KLE1796","s__Catenibacterium_mitsuokai","s__Christensenella_minuta","s__Citrobacter_amalonaticus","s__Citrobacter_braakii","s__Citrobacter_freundii","s__Citrobacter_youngae","s__Cloacibacillus_evryensis","s__Clostridiales_bacterium_1_7_47FAA","s__Clostridiales_bacterium_CHKCI006","s__Clostridium_aldenense","s__Clostridium_asparagiforme","s__Clostridium_bolteae","s__Clostridium_bolteae_CAG_59","s__Clostridium_citroniae","s__Clostridium_clostridioforme","s__Clostridium_disporicum","s__Clostridium_hiranonis","s__Clostridium_hylemonae","s__Clostridium_innocuum","s__Clostridium_lavalense","s__Clostridium_leptum","s__Clostridium_methylpentosum","s__Clostridium_neonatale","s__Clostridium_paraputrificum","s__Clostridium_saccharolyticum","s__Clostridium_scindens","s__Clostridium_sp_CAG_167","s__Clostridium_sp_CAG_242","s__Clostridium_sp_CAG_253","s__Clostridium_sp_CAG_299","s__Clostridium_sp_CAG_411","s__Clostridium_sp_CAG_58","s__Clostridium_spiroforme","s__Clostridium_symbiosum","s__Collinsella_aerofaciens","s__Collinsella_intestinalis","s__Collinsella_massiliensis","s__Collinsella_stercoris","s__Comamonas_kerstersii","s__Coprobacillus_cateniformis","s__Coprobacter_fastidiosus","s__Coprococcus_catus","s__Coprococcus_comes","s__Coprococcus_eutactus","s__Desulfovibrio_piger","s__Desulfovibrionaceae_bacterium","s__Dialister_invisus","s__Dialister_pneumosintes","s__Dielma_fastidiosa","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Dorea_sp_CAG_317","s__Eggerthella_lenta","s__Eisenbergiella_massiliensis","s__Eisenbergiella_tayi","s__Enorma_massiliensis","s__Enterococcus_faecium","s__Enterococcus_raffinosus","s__Enterorhabdus_caecimuris","s__Erysipelatoclostridium_ramosum","s__Escherichia_coli","s__Eubacteriaceae_bacterium_CHKCI005","s__Eubacterium_dolichum_CAG_375","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_limosum","s__Eubacterium_ramulus","s__Eubacterium_rectale","s__Eubacterium_siraeum","s__Eubacterium_sp_CAG_180","s__Eubacterium_sp_CAG_251","s__Eubacterium_sp_CAG_274","s__Eubacterium_sp_CAG_38","s__Eubacterium_ventriosum","s__Faecalibacterium_prausnitzii","s__Faecalitalea_cylindroides","s__Firmicutes_bacterium_CAG_110","s__Firmicutes_bacterium_CAG_145","s__Firmicutes_bacterium_CAG_170","s__Firmicutes_bacterium_CAG_424","s__Firmicutes_bacterium_CAG_555","s__Firmicutes_bacterium_CAG_646","s__Firmicutes_bacterium_CAG_83","s__Firmicutes_bacterium_CAG_94","s__Firmicutes_bacterium_CAG_95","s__Flavonifractor_plautii","s__Flavonifractor_sp_An100","s__Fusicatenibacter_saccharivorans","s__Fusobacterium_sp_CAG_439","s__Fusobacterium_ulcerans","s__Gemella_asaccharolytica","s__Gemmiger_formicilis","s__Gordonibacter_pamelaeae","s__Haemophilus_parainfluenzae","s__Haemophilus_sp_HMSC71H05","s__Hafnia_paralvei","s__Harryflintia_acetispora","s__Holdemanella_biformis","s__Holdemania_filiformis","s__Hungatella_hathewayi","s__Intestinibacter_bartlettii","s__Intestinimonas_butyriciproducens","s__Klebsiella_michiganensis","s__Klebsiella_pneumoniae","s__Klebsiella_quasipneumoniae","s__Klebsiella_variicola","s__Lachnoclostridium_sp_An118","s__Lachnoclostridium_sp_An131","s__Lachnoclostridium_sp_An138","s__Lachnoclostridium_sp_An14","s__Lachnospira_pectinoschiza","s__Lactobacillus_animalis","s__Lactobacillus_delbrueckii","s__Lactobacillus_fermentum","s__Lactobacillus_gasseri","s__Lactobacillus_paragasseri","s__Lactobacillus_plantarum","s__Lactobacillus_reuteri","s__Lactobacillus_rhamnosus","s__Lactobacillus_sakei","s__Lactobacillus_vaginalis","s__Lactococcus_lactis","s__Lactonifactor_longoviformis","s__Lawsonella_clevelandensis","s__Lawsonibacter_asaccharolyticus","s__Marvinbryantia_formatexigens","s__Massiliomicrobiota_timonensis","s__Megamonas_funiformis","s__Megamonas_funiformis_CAG_377","s__Megamonas_hypermegale","s__Megasphaera_elsdenii","s__Megasphaera_sp_MJR8396C","s__Methanobrevibacter_smithii","s__Methanosphaera_stadtmanae","s__Mitsuokella_jalaludinii","s__Mitsuokella_multacida","s__Monoglobus_pectinilyticus","s__Odoribacter_splanchnicus","s__Oscillibacter_sp_57_20","s__Oscillibacter_sp_CAG_241","s__Oxalobacter_formigenes","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_johnsonii","s__Parabacteroides_merdae","s__Parabacteroides_sp_CAG_409","s__Paraprevotella_xylaniphila","s__Parasutterella_excrementihominis","s__Parvimonas_micra","s__Peptococcus_niger","s__Peptoniphilus_sp_HMSC062D09","s__Phascolarctobacterium_faecium","s__Phascolarctobacterium_succinatutens","s__Prevotella_bivia","s__Prevotella_copri","s__Prevotella_corporis","s__Prevotella_sp_885","s__Prevotella_sp_AM42_24","s__Prevotella_sp_CAG_1092","s__Prevotella_sp_CAG_279","s__Prevotella_sp_CAG_485","s__Prevotella_sp_CAG_520","s__Prevotella_sp_CAG_5226","s__Prevotella_stercorea","s__Prevotella_timonensis","s__Propionibacterium_freudenreichii","s__Proteobacteria_bacterium_CAG_139","s__Pseudoflavonifractor_capillosus","s__Pseudoflavonifractor_sp_An184","s__Pseudomonas_aeruginosa_group","s__Pyramidobacter_piscolens","s__Pyramidobacter_sp_C12_8","s__Raoultella_planticola","s__Romboutsia_ilealis","s__Roseburia_faecis","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Roseburia_sp_CAG_182","s__Roseburia_sp_CAG_303","s__Roseburia_sp_CAG_309","s__Roseburia_sp_CAG_471","s__Rothia_mucilaginosa","s__Ruminococcaceae_bacterium_D16","s__Ruminococcaceae_bacterium_D5","s__Ruminococcus_bicirculans","s__Ruminococcus_bromii","s__Ruminococcus_callidus","s__Ruminococcus_champanellensis","s__Ruminococcus_gnavus","s__Ruminococcus_lactaris","s__Ruminococcus_obeum_CAG_39","s__Ruminococcus_sp_CAG_330","s__Ruminococcus_torques","s__Ruthenibacterium_lactatiformans","s__Sanguibacteroides_justesenii","s__Sellimonas_intestinalis","s__Serratia_marcescens","s__Serratia_ureilytica","s__Slackia_isoflavoniconvertens","s__Streptococcus_gordonii","s__Streptococcus_lutetiensis","s__Streptococcus_mutans","s__Streptococcus_parasanguinis","s__Streptococcus_salivarius","s__Streptococcus_thermophilus","s__Streptococcus_vestibularis","s__Sutterella_parvirubra","s__Turicibacter_sanguinis","s__Turicimonas_muris","s__Tyzzerella_nexilis","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_infantium","s__Veillonella_parvula","s__Victivallis_vadensis"
"21-rP",0,0,0,0.04356,0.29544,0,0.56266,0,0,0,0,0.05536,0,0,0,0,0,0,0,0.49064,0.03876,0,0.07719,0,0.8696,0,0,0.15262,0,0,0,0,0,0,7.26692,1.83402,0,0,3.28255,0,0,3.30909,0,0,2.38074,2.33759,15.32213,0.57441,0,0,0,0,0,0,0.90065,0,0,0,0,0,0,0,0.10119,0,0.02644,0.02884,0,15.51843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01559,0,0,0.08018,0,0,0,0,0.01473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84161,0.13174,0,0,0,0,0,0,0.22978,0,0,0,0,0,0,0,0,0.22023,0,0,0,0,0,8.93566,0,0,0,0,0,0,0,0.09462,0,0,0.3379,0,7.20834,0,0,0,0,0.00375,0,0.06229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03032,0,0,0,0,0,0,0,0,0,0,0,0,1.18636,1.85019,0,0,2.04044,0,0,0.26654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20903,4.40117,2.17409,0,0,0,0,0,0.16748,0,0,0,0,0,0.59461,0,0,0,9.14341,0.0759,0,0,0,0,0,0,0,0,0.54803,1.52925,0,0.13612,0,0,0,0,0.59358,0.07742,0.04005,0.07123,0
"21-tB",0,0,0,0.06614,0.18741,0,1.10919,0,0,0,0,0.12316,0,0,0,0,0,0,0,0.19978,0.0822,0,0.08786,0,1.12824,0,0,1.35251,0,0,0,0,0,0,10.14427,1.95578,0,0,6.38569,0,0,4.93344,0,0,4.27158,2.80689,16.47207,0.82271,0,0,0.01544,0,0,0,0.20113,0,0,0,0,0,0,0,0.07793,0,0.01127,0.22918,0,7.70721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594,0,0.0708,0,0.03621,0.12498,0,0,0,0,0.20314,0,0,0,0,0,0.01556,0,0,0,0,0,0,0,0.17173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95072,0.23378,0,0,0,0,0,0,0.20685,0,0,0,0,0,0,0,0,0.61575,0,0,0,0,0,8.72552,0,0,0,0,0,0,0,0.3945,0,0,0.59085,0,3.31829,0,0,0,0,0.04704,0,0.00439,0,0,0,0,0.00805,0,0.04557,0,0,0,0,0,0,0,0,0.85315,0,0,0,0,0,0,0,0,0,0,0.05788,0,0,0.10655,0,0,0,0,0,0,0,0,0,0,0,0,2.10124,4.5508,0,0,3.22555,0,0,0.31644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67957,1.67798,1.55307,0,0,0,0,0,0.22997,0.06021,0,0,0,0,1.13085,0,0,0,5.53175,0.2668,0,0,0,0,0,0,0,0,0.4503,0.71911,0,0.05435,0,0,0,0,0.27089,0,0,0.02276,0
"21-tP",0,0,0,0.04783,0.45303,0,1.15021,0,0,0,0,0.1254,0,0,0,0,0,0,0,0.97242,0.05463,0,0.08921,0,2.04701,0,0,0.35231,0,0,0,0,0,0,3.56249,2.0598,0,0,4.78406,0,0,3.38613,0,0,4.12789,5.16118,14.50574,0.8817,0,0,0,0,0,0,0.55373,0,0,0,0,0,0,0,0.07365,0,0.01389,0.07208,0,12.17892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03933,0,0,0.17266,0,0,0,0,0.02714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70849,0.17234,0,0,0,0,0,0,0.45504,0,0,0,0,0,0,0,0,0.38721,0,0,0,0,0,9.84667,0,0,0,0,0,0,0,0.17225,0,0,0.36397,0,5.15067,0,0,0,0,0.02252,0.02976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17469,0,0,0,0,0,0,0,0,0,0,0,0,1.49401,1.98022,0,0,2.13568,0,0,0.47993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02866,3.32187,1.73846,0,0,0,0,0,0.2321,0.03044,0,0,0,0,0.9967,0,0,0,8.68262,0.16821,0,0,0,0,0,0,0,0,0.38032,1.21993,0.02179,0.20012,0,0,0,0,0.6042,0.26095,0,0.21868,0
"24-rB",0,0,0,0.10496,0.13883,0,0.43599,0.2047,0,0,12.91249,0.70663,0,0,0,0,0,0.00967,0,0.6414,0,0,0.06105,4.75021,0.12951,0.15408,0,3.18564,0,0,0,0.28498,0.53204,0.11296,3.35585,0,0,0,1.669,0,0,1.48379,0.77543,0,0.05857,6.20246,1.83064,0.0211,5.34847,0,0,0,0,0,0.67966,0,0,0,0,0,0,0,0,2.51894,0,0,0,0,0,0,0,0.18357,0,0,0,0,1.30293,0,0,0,0,0,0,0,1.17324,0,0,0,0,0,0,0.2592,0,0,0,0,0,0.01336,0.06346,0,0,0,0,0,0,0,0.06162,0,0,0.27302,0,0,0.8421,0,0,0,0,0,0.28644,0,0.21827,0.09432,0,0.80202,0,0,0,0,0,0,0,0,0.01176,0,0,0,0,0,0.99825,0,0,2.9203,0,0,0,0.169,3.20201,0,0,0,0.09736,0,8.85432,0,1.99217,0,0,0,0,0,0,0.28331,0.04532,0,0,1.0276,0,0,0,0.00644,0,0,0,0,0,0,0,0.01311,0,0.01957,0,0,0,0,0,0,0,0,0.65507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07151,0,0,0,0,0,0,0,2.41432,0,0,0,0,1.737,0.1376,0.04329,0,3.79139,2.79217,0,0.38914,0,0,0.83653,0,0,0,0,0.60058,0,0,0,0,0,0,0,0.71821,0,0,0,0,0,0.00267,0,0,0,0,0,0,0,0.06934,2.1125,0,0.03749,0,0,0,0,0,0,0.95052,0,6.74281,0,0,0,1.53149,0,0,0.38384,0.19333,0.26613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-rP",0,0,0,0.09837,0,0,0.23871,0.11067,0,0,3.50637,0.57913,0,0,0,0,0.33667,0.17592,0,0.43734,0,0,0.09584,1.04976,0.22455,0.19694,0,6.09013,0,0.08424,0,0.29488,0,0.34113,0.83649,0,0,0,1.1766,0,0,1.918,1.71805,0,0.19659,10.74729,0.47957,0.04543,2.2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01765,0,0,0,0.13214,0,0,0,0.11188,0,0,0,0,1.3046,0,0,0,0,0,0,0,0.47679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02029,0,0,0,0,0,0,0,0.03052,0,0,0.01559,0,0,0.08566,0,0,0,0,0,0.14894,0,0.36946,0,0,0.31591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39294,0,0,0,0,10.0304,0,0,0,0.06276,0,17.4533,0,7.4268,0,0,0,0,0,0,0.12101,0.00617,0,0.01278,0.59437,0,0,0,0,0,0,0,0,0.00839,0,0.00957,0,0,0,0,0,0,0,0,0,0,0,2.06729,0,0,0,0,0,0,0,0,0,0,0.06654,0,0,0.10902,0,0,0,0,0,0,0,1.08494,0,0,0,0,1.12248,0.408,0.03037,0,4.49291,0.47602,0,0.33394,0,0,0.70879,0,0,0,0,0.8023,0,0,0,0,0,0,0,5.72995,0,0,0,0,0,0.01327,0,0,0,0,0,0,0,0.68069,0.20693,0,0.11189,0,0,0,0,0,0.00248,0.2833,0,6.00584,0,0,0,0.21334,0,0,0.44214,0.09521,0.10167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-tB",0,0,0,0.00599,0,0,0,0.27393,0,0,3.81839,0.18029,0,0,0,0,0,0.04306,0,0.14321,0,0,0,7.70486,0.2819,0,0,5.53008,0,0,0,0.14881,0.58278,0.13293,3.17834,0,0,0,0.39981,0,0,0.64718,1.6685,0,0.099,4.63853,0.73223,0.01669,2.05584,0,0,0,0,0,0.19282,0,0,0,0,0,0,0,0,1.27327,0,0,0,0,0,0,0,0.00378,0,0,0,0,2.35591,0,0,0,0,0,0,0,3.24464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21669,0,0,0.63148,0,0,0,0,0,0,0,0,0,0,0.32238,0,0,0,0,0.01201,0,0,0,0,0,0,0,0,0,0.17172,0,0,18.24509,0,0,0,0,1.49225,0,0,0,0,0,9.78721,0,3.83752,0,0,0,0,0,0,0.66562,0,0,0,0.25356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55664,0,0,0,0,0.63285,0,0.06856,0,2.6166,5.1626,0,0.3589,0,0,0.70589,0,0,0,0,0.46254,0,0,0,0,0,0,0,0.86525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26594,0,5.41843,0,0,0,1.66372,0,0,0.02748,1.1291,0.11035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-tP",0,0,0,0,0,0,0.61463,0.0822,0,0,4.2743,0.69954,0,0,0,0,0.17896,0.15961,0,0.47194,0,0,0.01479,0.57639,0.07689,0.16655,0,3.29711,0,0,0,0.71202,0,0.68361,1.08272,0,0,0,0.70063,0,0,1.29426,0.69891,0,0.14821,5.87641,0.7042,0.0226,3.63738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1951,0,0,0,0.12674,0,0,0,0,1.16679,0,0,0,0,0,0,0,0.85886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3829,0,0,0,0,0,0.65734,0,0,0,0,0,0,0,0.41086,0,0,0.15984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5666,0,0,0,0.18512,7.545,0,0,0,0.16597,0,6.96823,0,7.62845,0,0,0,0,0,0,0.13066,0,0,0,0.84991,0,0,0,0,0,0,0,0,0,0.02131,0,0,0,0,0,0,0,0,0,0,0,0,2.81847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08465,0,0,0,0,0,0,0,1.46401,0,0,0,0,1.13585,1.13104,0,0,2.7199,0.47062,0,0.01895,0,0,0.69084,0,0,0,0,0.69122,0,0,0,0,0,0,0,25.84838,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84684,2.07811,0,0.07648,0,0,0,0,0,0,0.32658,0,1.74871,0,0,0,0.18589,0,0,0.41189,0.02339,0.03462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-rB",0,0,0,0.01089,0.14148,0,22.47089,0,0,0,0.39984,0,0,0,0,0,0,0,0,0,0,0.0924,0.06625,1.39677,0,0,0,0,0,0.45317,0,0.01871,0,0,0,0.16603,0,0,0.35628,0,0,0,0,17.53292,0,12.12029,6.37844,0.04072,0.41948,0,0,0,0,0,0.34728,6.76375,0,0,0,0.29537,0,0,0.41629,0.12363,0,0.09328,0,0,0,0,0,0,0.13062,0,0,0,0,0,0,0.0588,0,0,0,0,0.21886,0.00798,0,0,0.28421,0.08462,0.0752,0,0,0,0.19049,0,0,0,0.03645,0,0,0,0,0,0,0,0,0.15519,0,0.58683,0,0.07218,0,0.19848,0,0.72873,0,0,0,0,1.11884,0,1.04248,0,0,0,0,0,0.08961,0,0.53089,0,0.58337,0,0,0,0,0.02221,0,0,0,0,0.183,0,0,2.82775,0,0,0,0,0,0.07569,0,0.01498,0,0,0,0,0,0,3.70578,0,0,3.16158,0,0.55369,0,0,0,0,0.09854,0,0,0,0,0.24749,0.12525,0,0,0.14737,0,0,0,0,0,0,0,0,1.31043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25092,2.47789,0,0,0.95469,0.53441,0,0.35249,0,0,0,0,0,0,0.96732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5563,0,0,0,0,0,0.01679,0.00119,0,0,0,0,0,0.1223,0,0,2.63261,0,0,0,0,0,0,0,0.78617,0,0,0,0,0,0,0,0.00928,0.15285,0.89454,0.02903,0.48946,0,0,0,0,0,0,0,0,0
"3-rP",0,0,0,0,0.08611,0,29.84479,0,0,0,2.7655,0.00098,0,0,0,0,0,0,0,0,0,0.75064,0,4.67556,0,0,0,0,0,0.64143,0,0.02027,0,0,0,1.10721,0,0,0.7787,0,0,0,0,17.5368,0,15.6029,4.14898,0.01788,1.17203,0,0,0,0,0,0.05372,0.62447,0,0,0,0.3545,0,0.07821,0.21913,0.44737,0,0.23586,0,0,0,0,0,0,0.63603,0,0,0,0,0,0,0,0,0,0,0,0.01406,0,0,0,0.43295,0.21613,0.25952,0.023,0,0,0.23081,0,0.06496,0,0.05262,0,0,0,0,0,0,0,0,0.12315,0,0.31008,0,0.02997,0,0.12398,0,0.4237,0,0,0,0,0.32852,0,1.07458,0,0,0,0,0,0,0,0.63543,0,0.15093,0,0,0,0,0.14386,0,0,0,0,0.32088,0,0,0.07055,0,0,0,0,0,0,0,0,0,0,0,0.11137,0,0,1.24657,0,0,2.50889,0,0.88982,0,0,0,0,0.04925,0,0,0,0,0.15019,0.06892,0,0,0,0,0.29561,0.02382,0.02194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57343,0,0,0,1.0572,0.92445,0,0.82445,0,0,0,0,0,0,1.63506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32297,0,0,0,0,0,0.03772,0,0,1.07685,0,0,0.01084,0,0,0,0,0.64205,0,0,0,0,0,0,0,0,0.04293,0.4201,0.08697,0.14987,0,0,0,0,0,0,0,0,0
"3-tB",0,0,0,0,0,0,31.58933,0,0,0,1.30995,0.03922,0,0,0,0,0,0,0,0,0,0.3588,0,3.60961,0.02264,0,0,0,0,0.66101,0,0,0,0,0,0.49844,0,0,0.20254,0,0,0,0,10.50513,0,20.05026,3.6634,0.04086,0.6213,0,0,0.01463,0,0,0.42617,3.6034,0,0,0,0.09797,0,0,0.14899,1.33356,0,0.00562,0,0,0,0,0,0,0.32604,0,0,0,0,0,0,0,0,0,0,0,0.60128,0,0,0,0.15716,0.10968,0.02928,0.0208,0,0,0.01109,0,0,0,0.07125,0,0,0,0,0,0,0,0,0.02584,0,0,0,0.02985,0,0.06524,0,0.31341,0,0,0,0,0.01069,0,0.5607,0,0,0,0,0.00136,0.05685,0,0.13126,0,0.26879,0,0,0,0,0,0.08165,0,0,0,0.01863,0.03531,0,0.79587,0.04859,0.00575,0,0,0.02754,0.00366,0,0,0,0,0,0,0,0,0.84732,0,0,0.81651,0,0.31483,0,0,0,0,0.01683,0,0,0,0,0.1591,0.03998,0,0.05557,0.17058,0,0,0,0,0,0,0,0,0.15279,0.02199,0,0,0,0,0,0,0,0,0,0.02655,0,0,0,0.40645,0,0,0,0,0,0,0,0,0,0,0,0.6748,1.14438,0,0,0.20737,3.34096,0,0.70636,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27152,0.00663,0,0,0.3933,0,0.01785,0.06029,0,0,0,0,0,0.05466,0,0,2.59125,0,0,0,0,0,0,0,2.17064,0,0,0,0,0,0,0,0,0.02121,0.48934,0.10169,0.76088,0,0,0,0,0,0,0,0,0
"5-rB",0,0,0,0,0,0,0,0,0,0,0.08947,0,0,0,0,0,0,0,0.23068,6.23309,0,0,0,0.04286,0,0,0,0.0048,0,0,0,0,0,0,0.01975,0,0,0,0,0,0,0,0,0,0,0.04324,0.0308,0,0,0,0,0,8.72913,0,0,0,0,0,0,0,0.27866,0.21029,3.77944,0,1.25945,4.94267,0,31.17982,0,0,0,0,0,0,0,0,0,0.18545,0,0,0,0,0,0,0,0,0.19817,0,0,0,0,0,0.00846,0,0,0,0.44308,0,0.14102,0,0,0,0.02064,1.01199,0,0,0,0.05242,0,0,0.18908,0,0,15.19901,0,0.08619,0,0,0,0,0,0,0,0,0,0,0,0,7.20915,0.00545,1.72008,0.0056,0.06738,0,0,0,0,0.45065,0,0,0,0,2.01699,0,0,0,0.00784,0,0,0,0,0,0.13955,0,0,0,0,0,0,0.94467,0,0,0,0,0,0.43228,0,0,0,0,1.09044,0,0,0,0,0,0,0,0.01425,0,0,0,0,0,0,0,0,0,0.0471,0,0,0,0,0,0,0,0,0,0,0.03158,0.0123,0,0,0,0,0.00257,0,0,0,0,0,0,0,0,0.43393,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73568,0,0.13219,0,0,0,0,0,0,0,0,0,1.05047,0,0,0.31968,0,0.00615,0,0,0.28757,0,7.08422,0,0,0,0,0,0,0.11873,0.6972,0.32397,0,0,0,0,0,0,0,0,0,0
"5-tB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82726,0.11268,0,0,3.20127,0.07871,0,0,0,0,0,0,0,0.72467,0,0,0,0,0,0.28829,0,0,0,0,2.08138,1.18605,4.99621,21.57812,3.86782,0,0,0,0,0.19831,0,0,0,0,0,0,0.048,0,0.01776,0.18372,0,0,1.06901,0,7.58436,0,0,0,0,0,0,0,0,0,0.13042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16367,0,0,0,0,0,0.04213,0,0,0,0,0,0,0,0,3.18163,0,1.54083,0,0,0,2.37984,0,0.00513,0,0,0,0,0,0,0,0,0,0,0,0,2.0273,0,0.00621,0,0,0,0,0,0,0.04396,0,0,0,0,0.17832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02324,0,0,0,1.82276,0,0.81506,0,0,0,0,0.01195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16171,0,0,0.06986,0.02895,0.38305,0,0,0,0,0,0,0.23716,0,0,0,0,0,0,0,3.66409,0,0,0.03998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96733,0,0,0,0,0,0,0,3.493,0,3.22667,0,0,0,0,0,0,0,0,0,21.36165,0,0,0.80371,0,0,0,0,0.65461,0,1.19392,0,0,0,0,0,0,0,0.24739,0.10945,0,0,0,0,0,0,0,0,0,0
